"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"France","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Female","Occupation (ISCO-08): 9. Elementary occupations","2013",3.909,,,"Geographical coverage: Total national, excluding some areas"
"France","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Female","Occupation (ISCO-08): 0. Armed forces occupations","2013",0.039,,,"Geographical coverage: Total national, excluding some areas"
"France","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Female","Occupation (ISCO-08): X. Not elsewhere classified","2013",0,,,"Geographical coverage: Total national, excluding some areas"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Total","2018",35.397,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Skill levels 3 and 4 ~ high","2018",11.041,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Skill level 2 ~ medium","2018",17.538,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Skill level 1 ~ low","2018",6.032,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Not elsewhere classified","2018",0.786,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Total","2018",21.323,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Skill levels 3 and 4 ~ high","2018",6.306,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Skill level 2 ~ medium","2018",11.156,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Skill level 1 ~ low","2018",3.603,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Not elsewhere classified","2018",0.258,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Female","Occupation (Skill level): Total","2018",14.074,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Female","Occupation (Skill level): Skill levels 3 and 4 ~ high","2018",4.735,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Female","Occupation (Skill level): Skill level 2 ~ medium","2018",6.382,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Female","Occupation (Skill level): Skill level 1 ~ low","2018",2.429,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Guatemala","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Female","Occupation (Skill level): Not elsewhere classified","2018",0.528,,,"Data reference period: August | Resident population definition: Living in the country for more than 3 months"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Total","2019",36.598,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Skill levels 3 and 4 ~ high","2019",3.877,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Skill level 2 ~ medium","2019",29.418,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Skill level 1 ~ low","2019",3.137,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Total","Occupation (Skill level): Not elsewhere classified","2019",0.166,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Total","2019",21.273,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Skill levels 3 and 4 ~ high","2019",2.223,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Skill level 2 ~ medium","2019",17.209,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Skill level 1 ~ low","2019",1.753,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
"Cambodia","Inflow of employed foreign-born population by sex and occupation (thousands)","PC - Population Census","Sex: Male","Occupation (Skill level): Not elsewhere classified","2019",0.088,,,"Data reference period: Third quarter | Resident population definition: Present in the country at time of data collection"
