"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: United States","2021",14.385,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Uzbekistan","2021",11.844,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Viet Nam","2021",17.021,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Other countries","2021",66.201,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: Total","2021",101.757,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: China","2021",46.754,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: Russian Federation","2021",2.681,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: United States","2021",5.369,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: Uzbekistan","2021",7.205,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: Viet Nam","2021",7.77,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: Other countries","2021",31.978,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Female","Country of citizenship: Total","2021",106.794,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Female","Country of citizenship: China","2021",45.923,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Female","Country of citizenship: Russian Federation","2021",3.742,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Female","Country of citizenship: United States","2021",9.016,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Female","Country of citizenship: Uzbekistan","2021",4.639,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Female","Country of citizenship: Viet Nam","2021",9.251,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Female","Country of citizenship: Other countries","2021",34.223,,,"Institution producing the data: National Statistical Office"
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Total","2018",473.939,,,
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: China","2018",163.424,,,
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Russian Federation","2018",17.414,,,
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Thailand","2018",80.216,,,
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Uzbekistan","2018",17.419,,,
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Viet Nam","2018",55.293,,,
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Total","Country of citizenship: Other countries","2018",140.173,,,
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: Total","2018",257.882,,,
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: China","2018",83.412,,,
"Korea, Republic of","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - InterNational Migration Statistics, Statistics Korea","Sex: Male","Country of citizenship: Russian Federation","2018",10.513,,,
